dt,open,high,low,close,volume
2021-06-30,0.26349,0.26391,0.23778,0.25391,1610075649.0
2021-07-01,0.2539,0.2614,0.23817,0.24381,2253058516.9
2021-07-02,0.2438,0.24916,0.23839,0.24505,1081847381.6
2021-07-03,0.24498,0.25039,0.242,0.24636,759251070.1
2021-07-04,0.24634,0.253,0.24324,0.24643,823044174.7
2021-07-05,0.24636,0.249,0.22547,0.2311,1181584860.3
2021-07-06,0.23117,0.2423,0.22931,0.23417,981368400.5
2021-07-07,0.23418,0.23862,0.22084,0.22386,952129896.6
2021-07-08,0.22386,0.22481,0.20148,0.2069,1487061330.1
2021-07-09,0.20708,0.22986,0.19521,0.21963,2291127903.5
2021-07-10,0.21966,0.22812,0.2097,0.21375,919482894.5
2021-07-11,0.21376,0.21917,0.21061,0.21597,551263176.4
2021-07-12,0.21597,0.219,0.20394,0.20775,805441341.2
2021-07-13,0.20776,0.20893,0.19749,0.19997,916221269.9
2021-07-14,0.19995,0.20479,0.18725,0.19761,1247947078.4
2021-07-15,0.19759,0.20089,0.18051,0.18534,966797093.3
2021-07-16,0.18534,0.18833,0.17118,0.17202,1185633674.2
2021-07-17,0.17203,0.2053,0.16884,0.18734,2572720766.9
2021-07-18,0.18738,0.19605,0.18019,0.18157,1344894101.6
2021-07-19,0.18156,0.18429,0.17025,0.17362,1079953391.4
2021-07-20,0.17362,0.17997,0.15988,0.17047,1865041957.2
2021-07-21,0.17048,0.21442,0.16836,0.19046,4505979384.2
2021-07-22,0.19045,0.19646,0.18632,0.19123,1393922167.5
2021-07-23,0.19119,0.19977,0.18292,0.19489,1352326692.4
2021-07-24,0.1949,0.2045,0.19117,0.19688,1627615706.2
2021-07-25,0.19689,0.20076,0.19105,0.19793,1122436168.6
2021-07-26,0.19788,0.23314,0.19679,0.20362,4546455511.8
2021-07-27,0.20363,0.2095,0.19506,0.20585,2030159664.4
2021-07-28,0.20586,0.21386,0.20161,0.20574,1698684418.6
2021-07-29,0.20571,0.20664,0.2003,0.20502,875707720.8
2021-07-30,0.20503,0.21065,0.19587,0.20873,1260492016.3
2021-07-31,0.20872,0.2145,0.20476,0.20765,1177482439.7
2021-08-01,0.20764,0.21799,0.20082,0.20424,1550637730.2
2021-08-02,0.2042,0.20998,0.2018,0.20327,896401081.3
2021-08-03,0.20325,0.2051,0.1931,0.19626,977103235.1
2021-08-04,0.19626,0.20326,0.19416,0.20153,873261017.4
2021-08-05,0.20152,0.20258,0.1943,0.20095,946707300.6
2021-08-06,0.20094,0.212,0.19841,0.20482,1263420290.4
2021-08-07,0.20482,0.2628,0.20358,0.26189,5158338816.2
2021-08-08,0.26184,0.28377,0.235,0.23996,5791158603.5
2021-08-09,0.23996,0.26666,0.23048,0.25609,3702865258.6
2021-08-10,0.2561,0.26321,0.24513,0.25732,2588076619.6
2021-08-11,0.25734,0.28295,0.25626,0.26445,3712761104.7
2021-08-12,0.26448,0.2949,0.25165,0.26401,3923287429.8
2021-08-13,0.26405,0.28756,0.26121,0.28667,2142420241.3
2021-08-14,0.2867,0.29864,0.2757,0.29402,3131790645.4
2021-08-15,0.29399,0.3495,0.2862,0.33984,4964816125.0
2021-08-16,0.33996,0.3517,0.31001,0.31956,4130699106.8
2021-08-17,0.31946,0.34021,0.29452,0.29933,3520234606.5
2021-08-18,0.2993,0.325,0.2775,0.3032,4089557667.2
2021-08-19,0.30321,0.31943,0.29355,0.31778,2386616242.5
2021-08-20,0.31777,0.3364,0.31373,0.32733,2177517962.3
2021-08-21,0.32733,0.33,0.31313,0.31662,1751965697.2
2021-08-22,0.31666,0.32159,0.305,0.31467,1401118643.8
2021-08-23,0.31467,0.328,0.3128,0.31783,1842154214.4
2021-08-24,0.31775,0.31968,0.27433,0.28864,2336380653.8
2021-08-25,0.28862,0.29789,0.27948,0.29255,1658742148.8
2021-08-26,0.29254,0.29645,0.2641,0.2684,1401204832.1
2021-08-27,0.2684,0.2951,0.265,0.2944,1345067751.7
2021-08-28,0.2944,0.2995,0.283,0.286,813242385.1
2021-08-29,0.286,0.2918,0.2764,0.2809,758831427.0
2021-08-30,0.2809,0.2905,0.2698,0.272,994923907.0
2021-08-31,0.2719,0.286,0.2696,0.2781,994391602.0
2021-09-01,0.2782,0.295,0.2728,0.2943,1077645215.0
2021-09-02,0.2944,0.31,0.2917,0.2947,1859879704.7
2021-09-03,0.2946,0.3047,0.287,0.2961,1248795134.0
2021-09-04,0.2961,0.3087,0.2929,0.2992,1170386591.0
2021-09-05,0.2993,0.3155,0.296,0.3143,1273101183.7
2021-09-06,0.3144,0.3199,0.2997,0.309,1327741283.1
2021-09-07,0.3091,0.3114,0.2145,0.2552,4143609594.1
2021-09-08,0.2553,0.2635,0.2332,0.2567,2036725778.0
2021-09-09,0.2566,0.2597,0.2486,0.2525,972908690.0
2021-09-10,0.2525,0.262,0.2353,0.2397,1039971873.0
2021-09-11,0.2398,0.2479,0.2376,0.241,574961334.0
2021-09-12,0.241,0.2551,0.2387,0.2502,824439503.0
2021-09-13,0.2504,0.2523,0.2281,0.2358,1194502511.0
2021-09-14,0.2359,0.2417,0.2335,0.2406,600777341.0
2021-09-15,0.2406,0.2484,0.2388,0.2476,624731884.0
2021-09-16,0.2477,0.2479,0.2329,0.2418,767085717.0
2021-09-17,0.2419,0.2599,0.2373,0.2401,1532347235.0
2021-09-18,0.2401,0.2474,0.2379,0.2413,532008968.0
2021-09-19,0.2414,0.2415,0.2307,0.2331,486273037.0
2021-09-20,0.2331,0.2335,0.1988,0.2086,1842218251.9
2021-09-21,0.2086,0.2185,0.1976,0.2009,1475472637.8
2021-09-22,0.2008,0.2304,0.1999,0.2245,1505717159.7
2021-09-23,0.2244,0.2273,0.2175,0.2246,809134784.0
2021-09-24,0.2245,0.2291,0.1965,0.2091,1446332143.9
2021-09-25,0.2092,0.214,0.2043,0.2083,648108334.0
2021-09-26,0.2084,0.2089,0.194,0.205,778024870.7
2021-09-27,0.205,0.2093,0.1996,0.1997,447272392.0
2021-09-28,0.1998,0.2027,0.196,0.1965,478010126.0
2021-09-29,0.1966,0.2043,0.1946,0.1987,508197881.0
2021-09-30,0.1987,0.206,0.1976,0.2042,525345573.0
2021-10-01,0.2043,0.2253,0.2018,0.2226,1029403020.0
2021-10-02,0.2227,0.225,0.2151,0.2185,726979560.0
2021-10-03,0.2186,0.2266,0.2155,0.2218,697996641.0
2021-10-04,0.2218,0.249,0.2119,0.2414,3281218340.0
2021-10-05,0.2415,0.268,0.2325,0.2516,3796153741.0
2021-10-06,0.2517,0.2719,0.2422,0.2541,3681509190.0
2021-10-07,0.2542,0.257,0.2357,0.2428,2142393485.0
2021-10-08,0.2429,0.2549,0.2414,0.2441,1381822126.0
2021-10-09,0.2442,0.2527,0.2407,0.2467,1073585552.0
2021-10-10,0.2467,0.2487,0.226,0.2288,977648960.0
2021-10-11,0.2287,0.2394,0.2249,0.2312,1072711057.0
2021-10-12,0.2312,0.2318,0.216,0.2261,1030470079.0
2021-10-13,0.226,0.2342,0.2203,0.2326,1044380785.0
2021-10-14,0.2325,0.2403,0.2311,0.2325,1098049682.0
2021-10-15,0.2325,0.2436,0.2239,0.234,1457540715.0
2021-10-16,0.2341,0.2459,0.2337,0.2372,1224144433.0
2021-10-17,0.2373,0.2421,0.2252,0.2378,1210409235.0
2021-10-18,0.2377,0.273,0.237,0.2474,4909224967.0
2021-10-19,0.2474,0.255,0.2399,0.2454,1415459318.0
2021-10-20,0.2454,0.262,0.2421,0.2548,1638568849.0
2021-10-21,0.2548,0.2584,0.2382,0.2424,1573673715.0
2021-10-22,0.2425,0.2549,0.2352,0.2446,1553243637.0
2021-10-23,0.2446,0.254,0.24,0.2511,1258672648.0
2021-10-24,0.2511,0.2832,0.2457,0.2756,4887922846.0
2021-10-25,0.2757,0.2805,0.2585,0.2651,2939692178.0
2021-10-26,0.2651,0.2743,0.252,0.2559,2132162373.0
2021-10-27,0.2558,0.2636,0.2169,0.2494,2667662987.0
